[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
75b0d3f29b1b   spark-worker-5   0.89%     345.6MiB / 1GiB     33.75%    14.6kB / 20.3kB   0B / 106kB        61
212495591b58   spark-master     0.23%     163MiB / 1GiB       15.91%    68.4kB / 47.9kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     5.59%     332.8MiB / 1GiB     32.50%    8.79MB / 115kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.61%     341.1MiB / 1GiB     33.31%    14.6kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.43%     342.9MiB / 1GiB     33.48%    14.3kB / 19.7kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.74%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.90%     342MiB / 1GiB       33.40%    14.8kB / 20.3kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.35%     343.2MiB / 1GiB     33.52%    14.3kB / 19.7kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.89%     345.6MiB / 1GiB     33.75%    14.6kB / 20.3kB   0B / 106kB        61
212495591b58   spark-master     0.23%     163MiB / 1GiB       15.91%    68.4kB / 47.9kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     5.59%     332.8MiB / 1GiB     32.50%    8.79MB / 115kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.35%     341.1MiB / 1GiB     33.31%    14.6kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.29%     342.9MiB / 1GiB     33.48%    14.3kB / 19.7kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.35%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.34%     342MiB / 1GiB       33.40%    14.8kB / 20.3kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.34%     343.2MiB / 1GiB     33.52%    14.3kB / 19.7kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.36%     345.6MiB / 1GiB     33.75%    14.6kB / 20.3kB   0B / 106kB        61
212495591b58   spark-master     0.20%     163MiB / 1GiB       15.91%    68.5kB / 47.9kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.59%     332.8MiB / 1GiB     32.50%    9.5MB / 117kB     0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.35%     341.1MiB / 1GiB     33.31%    14.6kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.29%     342.9MiB / 1GiB     33.48%    14.3kB / 19.7kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.35%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.34%     342MiB / 1GiB       33.40%    14.8kB / 20.3kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.34%     343.2MiB / 1GiB     33.52%    14.3kB / 19.7kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.36%     345.6MiB / 1GiB     33.75%    14.6kB / 20.3kB   0B / 106kB        61
212495591b58   spark-master     0.20%     163MiB / 1GiB       15.91%    68.5kB / 47.9kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.59%     332.8MiB / 1GiB     32.50%    9.5MB / 117kB     0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.42%     341.1MiB / 1GiB     33.31%    14.6kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.31%     342.9MiB / 1GiB     33.48%    14.3kB / 19.7kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.34%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.40%     342MiB / 1GiB       33.40%    14.8kB / 20.3kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.34%     343.2MiB / 1GiB     33.52%    14.3kB / 19.7kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.35%     345.6MiB / 1GiB     33.75%    14.6kB / 20.3kB   0B / 106kB        61
212495591b58   spark-master     0.14%     163MiB / 1GiB       15.91%    68.5kB / 47.9kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.07%     332.8MiB / 1GiB     32.50%    10.1MB / 119kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.42%     341.1MiB / 1GiB     33.31%    14.6kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.31%     342.9MiB / 1GiB     33.48%    14.3kB / 19.7kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.34%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.40%     342MiB / 1GiB       33.40%    14.8kB / 20.3kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.34%     343.2MiB / 1GiB     33.52%    14.3kB / 19.7kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.35%     345.6MiB / 1GiB     33.75%    14.6kB / 20.3kB   0B / 106kB        61
212495591b58   spark-master     0.14%     163MiB / 1GiB       15.91%    68.5kB / 47.9kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.07%     332.8MiB / 1GiB     32.50%    10.1MB / 119kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.48%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   1.14%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.42%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.43%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   1.01%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.43%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.24%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     6.09%     332.7MiB / 1GiB     32.49%    10.9MB / 122kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.48%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   1.14%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.42%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.43%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   1.01%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.43%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.24%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     6.09%     332.7MiB / 1GiB     32.49%    10.9MB / 122kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.35%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.35%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.29%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.32%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.25%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.38%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.23%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.91%     333MiB / 1GiB       32.52%    11.7MB / 123kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.35%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.35%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.29%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.32%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.25%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.38%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.23%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.91%     333MiB / 1GiB       32.52%    11.7MB / 123kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.27%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.30%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.20%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.26%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.27%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.21%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.12%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     3.88%     332.9MiB / 1GiB     32.51%    12.4MB / 124kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.27%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.30%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.20%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.26%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.27%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.21%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.12%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     3.88%     332.9MiB / 1GiB     32.51%    12.4MB / 124kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.36%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.43%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.36%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.35%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.33%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.34%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.16%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.73%     333MiB / 1GiB       32.52%    13.2MB / 125kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.36%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.43%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.36%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.35%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.33%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.34%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.16%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.73%     333MiB / 1GiB       32.52%    13.2MB / 125kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.34%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.35%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.36%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.40%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.36%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.50%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.14%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     5.97%     333MiB / 1GiB       32.52%    14.2MB / 128kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.34%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.35%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.36%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.40%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.36%     343.2MiB / 1GiB     33.52%    14.6kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.50%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.14%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     5.97%     333MiB / 1GiB       32.52%    14.2MB / 128kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.34%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.32%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.34%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.30%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.35%     343.2MiB / 1GiB     33.52%    14.7kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.36%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.20%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.93%     333.1MiB / 1GiB     32.53%    15.1MB / 130kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.34%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.32%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 106kB        62
f279d8f9bfc6   spark-worker-4   0.34%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 106kB    62
5412fb2fa9ee   spark-worker-1   0.30%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.35%     343.2MiB / 1GiB     33.52%    14.7kB / 20.4kB   20.5kB / 106kB    61
75b0d3f29b1b   spark-worker-5   0.36%     345.6MiB / 1GiB     33.75%    14.6kB / 20.4kB   0B / 106kB        61
212495591b58   spark-master     0.20%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.93%     333.1MiB / 1GiB     32.53%    15.1MB / 130kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.34%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 106kB    62
8ee8b1918745   spark-worker-6   0.70%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 123kB        62
f279d8f9bfc6   spark-worker-4   0.92%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 119kB    62
5412fb2fa9ee   spark-worker-1   0.30%     342MiB / 1GiB       33.40%    14.8kB / 20.4kB   12.3kB / 106kB    61
c59af1fb5af2   spark-worker-2   0.66%     343.2MiB / 1GiB     33.52%    14.7kB / 20.4kB   20.5kB / 119kB    61
75b0d3f29b1b   spark-worker-5   3.99%     345.7MiB / 1GiB     33.76%    14.9kB / 21kB     0B / 119kB        61
212495591b58   spark-master     0.20%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 65.5kB   30
1ceec149a78c   spark-driver     4.24%     332.7MiB / 1GiB     32.49%    15.4MB / 131kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.66%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 123kB    62
8ee8b1918745   spark-worker-6   0.70%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 123kB        62
f279d8f9bfc6   spark-worker-4   0.92%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 119kB    62
5412fb2fa9ee   spark-worker-1   1.59%     342MiB / 1GiB       33.40%    15.1kB / 21kB     12.3kB / 123kB    61
c59af1fb5af2   spark-worker-2   0.66%     343.2MiB / 1GiB     33.52%    14.7kB / 20.4kB   20.5kB / 119kB    61
75b0d3f29b1b   spark-worker-5   3.99%     345.7MiB / 1GiB     33.76%    14.9kB / 21kB     0B / 119kB        61
212495591b58   spark-master     0.35%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 81.9kB   30
1ceec149a78c   spark-driver     4.24%     332.7MiB / 1GiB     32.49%    15.4MB / 131kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.66%     341.1MiB / 1GiB     33.31%    14.7kB / 20.4kB   12.3kB / 123kB    62
8ee8b1918745   spark-worker-6   0.70%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 123kB        62
f279d8f9bfc6   spark-worker-4   0.92%     340.5MiB / 1GiB     33.25%    14.6kB / 20.3kB   65.5kB / 119kB    62
5412fb2fa9ee   spark-worker-1   1.59%     342MiB / 1GiB       33.40%    15.1kB / 21kB     12.3kB / 123kB    61
c59af1fb5af2   spark-worker-2   0.66%     343.2MiB / 1GiB     33.52%    14.7kB / 20.4kB   20.5kB / 119kB    61
75b0d3f29b1b   spark-worker-5   3.99%     345.7MiB / 1GiB     33.76%    14.9kB / 21kB     0B / 119kB        61
212495591b58   spark-master     0.35%     163MiB / 1GiB       15.91%    68.8kB / 48.2kB   69.6kB / 81.9kB   30
1ceec149a78c   spark-driver     4.24%     332.7MiB / 1GiB     32.49%    15.4MB / 131kB    0B / 69.6kB       63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   2.77%     341.1MiB / 1GiB     33.31%    15kB / 21.1kB     12.3kB / 123kB    62
8ee8b1918745   spark-worker-6   0.63%     342.9MiB / 1GiB     33.49%    14.6kB / 20.4kB   0B / 123kB        62
f279d8f9bfc6   spark-worker-4   1.07%     340.5MiB / 1GiB     33.25%    14.9kB / 21kB     65.5kB / 119kB    62
5412fb2fa9ee   spark-worker-1   0.36%     342MiB / 1GiB       33.40%    15.1kB / 21kB     12.3kB / 123kB    61
c59af1fb5af2   spark-worker-2   0.67%     343.2MiB / 1GiB     33.52%    14.7kB / 20.4kB   20.5kB / 119kB    61
