a9facd75932d   spark-worker-1   0.64%     339.6MiB / 1GiB     33.16%    14.9kB / 21.9kB   8.19kB / 123kB    59
ac1e21aedcb8   spark-worker-6   0.75%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 123kB        59
19c2b079d79a   spark-worker-5   0.72%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 123kB        59
971ac21a188a   spark-master     3.09%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 81.9kB   28
1ceec149a78c   spark-driver     3.21%     336.1MiB / 1GiB     32.82%    13.5MB / 114kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.98%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 123kB        60
adb9743c6bda   spark-worker-4   0.65%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 123kB        59
6045e765a55b   spark-worker-2   0.70%     343.1MiB / 1GiB     33.51%    14.7kB / 21.6kB   90.1kB / 123kB    60
a9facd75932d   spark-worker-1   0.64%     339.6MiB / 1GiB     33.16%    14.9kB / 21.9kB   8.19kB / 123kB    59
ac1e21aedcb8   spark-worker-6   0.75%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 123kB        59
19c2b079d79a   spark-worker-5   0.72%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 123kB        59
971ac21a188a   spark-master     3.09%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 81.9kB   28
1ceec149a78c   spark-driver     3.21%     336.1MiB / 1GiB     32.82%    13.5MB / 114kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.72%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 123kB        60
adb9743c6bda   spark-worker-4   0.66%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 123kB        59
6045e765a55b   spark-worker-2   0.53%     343.1MiB / 1GiB     33.51%    14.7kB / 21.6kB   90.1kB / 123kB    60
a9facd75932d   spark-worker-1   1.29%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 123kB    59
ac1e21aedcb8   spark-worker-6   0.55%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 123kB        59
19c2b079d79a   spark-worker-5   0.79%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 123kB        59
971ac21a188a   spark-master     0.16%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 81.9kB   28
1ceec149a78c   spark-driver     3.77%     336.3MiB / 1GiB     32.85%    13.8MB / 115kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.72%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 123kB        60
adb9743c6bda   spark-worker-4   0.66%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 123kB        59
6045e765a55b   spark-worker-2   0.53%     343.1MiB / 1GiB     33.51%    14.7kB / 21.6kB   90.1kB / 123kB    60
a9facd75932d   spark-worker-1   1.29%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 123kB    59
ac1e21aedcb8   spark-worker-6   0.55%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 123kB        59
19c2b079d79a   spark-worker-5   0.79%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 123kB        59
971ac21a188a   spark-master     0.16%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 81.9kB   28
1ceec149a78c   spark-driver     3.77%     336.3MiB / 1GiB     32.85%    13.8MB / 115kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.72%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 123kB        60
adb9743c6bda   spark-worker-4   0.66%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 123kB        59
6045e765a55b   spark-worker-2   0.53%     343.1MiB / 1GiB     33.51%    14.7kB / 21.6kB   90.1kB / 123kB    60
a9facd75932d   spark-worker-1   1.29%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 123kB    59
ac1e21aedcb8   spark-worker-6   0.55%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 123kB        59
19c2b079d79a   spark-worker-5   0.79%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 123kB        59
971ac21a188a   spark-master     0.16%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 81.9kB   28
1ceec149a78c   spark-driver     3.77%     336.3MiB / 1GiB     32.85%    13.8MB / 115kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.82%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.55%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 139kB        59
6045e765a55b   spark-worker-2   1.98%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.98%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.61%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.72%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.33%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     6.23%     336.3MiB / 1GiB     32.84%    14.1MB / 116kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.82%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.55%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 139kB        59
6045e765a55b   spark-worker-2   1.98%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.98%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.61%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.72%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.33%     160.4MiB / 1GiB     15.66%    76.4kB / 48.2kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     6.23%     336.3MiB / 1GiB     32.84%    14.1MB / 116kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.41%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.46%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.33%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.40%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.42%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.45%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.21%     160.4MiB / 1GiB     15.66%    76.5kB / 48.2kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     4.04%     336.5MiB / 1GiB     32.87%    14.5MB / 117kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.41%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.46%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.33%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.40%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.42%     340.7MiB / 1GiB     33.27%    14.9kB / 21.9kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.45%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.21%     160.4MiB / 1GiB     15.66%    76.5kB / 48.2kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     4.04%     336.5MiB / 1GiB     32.87%    14.5MB / 117kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.66%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.56%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.52%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.73%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   1.11%     340.8MiB / 1GiB     33.28%    15.2kB / 22.5kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.86%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.30%     160.4MiB / 1GiB     15.66%    76.5kB / 48.2kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     4.34%     336.3MiB / 1GiB     32.84%    15MB / 118kB      586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.66%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.56%     342.4MiB / 1GiB     33.43%    15kB / 22.3kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.52%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.73%     339.6MiB / 1GiB     33.16%    15.2kB / 22.5kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   1.11%     340.8MiB / 1GiB     33.28%    15.2kB / 22.5kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.86%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.30%     160.4MiB / 1GiB     15.66%    76.5kB / 48.2kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     4.34%     336.3MiB / 1GiB     32.84%    15MB / 118kB      586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.37%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.32%     342.4MiB / 1GiB     33.43%    15.1kB / 22.3kB   0B / 139kB        59
6045e765a55b   spark-worker-2   0.34%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.28%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.28%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.42%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.21%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     3.51%     336.4MiB / 1GiB     32.85%    15.6MB / 119kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.37%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.32%     342.4MiB / 1GiB     33.43%    15.1kB / 22.3kB   0B / 139kB        59
6045e765a55b   spark-worker-2   0.34%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.28%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.28%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.42%     340.1MiB / 1GiB     33.21%    15kB / 22.3kB     0B / 139kB        59
971ac21a188a   spark-master     0.21%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     3.51%     336.4MiB / 1GiB     32.85%    15.6MB / 119kB    586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.27%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.39%     342.4MiB / 1GiB     33.43%    15.1kB / 22.3kB   0B / 139kB        59
6045e765a55b   spark-worker-2   0.29%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.35%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.28%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.81%     340.3MiB / 1GiB     33.23%    15.3kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.10%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     43.67%    346.9MiB / 1GiB     33.88%    16MB / 121kB      586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.27%     344.7MiB / 1GiB     33.67%    15kB / 22.3kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.39%     342.4MiB / 1GiB     33.43%    15.1kB / 22.3kB   0B / 139kB        59
6045e765a55b   spark-worker-2   0.29%     343.3MiB / 1GiB     33.53%    15kB / 22.3kB     90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.35%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.28%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.81%     340.3MiB / 1GiB     33.23%    15.3kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.10%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     43.67%    346.9MiB / 1GiB     33.88%    16MB / 121kB      586kB / 69.6kB    63
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.22%     344.7MiB / 1GiB     33.67%    15.1kB / 22.3kB   0B / 139kB        60
adb9743c6bda   spark-worker-4   0.27%     342.4MiB / 1GiB     33.43%    15.1kB / 22.3kB   0B / 139kB        59
6045e765a55b   spark-worker-2   0.26%     343.3MiB / 1GiB     33.53%    15.1kB / 22.3kB   90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.25%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.20%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.21%     340.3MiB / 1GiB     33.23%    15.4kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.07%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     101.01%   387.1MiB / 1GiB     37.80%    16MB / 121kB      590kB / 69.6kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.22%     344.7MiB / 1GiB     33.67%    15.1kB / 22.3kB   0B / 139kB        60
adb9743c6bda   spark-worker-4   0.27%     342.4MiB / 1GiB     33.43%    15.1kB / 22.3kB   0B / 139kB        59
6045e765a55b   spark-worker-2   0.26%     343.3MiB / 1GiB     33.53%    15.1kB / 22.3kB   90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.25%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.20%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.21%     340.3MiB / 1GiB     33.23%    15.4kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.07%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     101.01%   387.1MiB / 1GiB     37.80%    16MB / 121kB      590kB / 69.6kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.32%     344.7MiB / 1GiB     33.67%    15.1kB / 22.3kB   0B / 139kB        60
adb9743c6bda   spark-worker-4   0.77%     342.4MiB / 1GiB     33.44%    15.4kB / 23kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.23%     343.3MiB / 1GiB     33.53%    15.1kB / 22.3kB   90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.25%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.20%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.23%     340.3MiB / 1GiB     33.23%    15.4kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.08%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     98.98%    411.1MiB / 1GiB     40.15%    16MB / 122kB      590kB / 69.6kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.32%     344.7MiB / 1GiB     33.67%    15.1kB / 22.3kB   0B / 139kB        60
adb9743c6bda   spark-worker-4   0.77%     342.4MiB / 1GiB     33.44%    15.4kB / 23kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.23%     343.3MiB / 1GiB     33.53%    15.1kB / 22.3kB   90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.25%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.20%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.23%     340.3MiB / 1GiB     33.23%    15.4kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.08%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     98.98%    411.1MiB / 1GiB     40.15%    16MB / 122kB      590kB / 69.6kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.63%     344.9MiB / 1GiB     33.68%    15.4kB / 23kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.23%     342.4MiB / 1GiB     33.44%    15.4kB / 23kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.20%     343.3MiB / 1GiB     33.53%    15.1kB / 22.3kB   90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.28%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.25%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
19c2b079d79a   spark-worker-5   0.15%     340.3MiB / 1GiB     33.23%    15.4kB / 23kB     0B / 139kB        59
971ac21a188a   spark-master     0.10%     160.4MiB / 1GiB     15.66%    76.7kB / 48.4kB   1.42MB / 98.3kB   28
1ceec149a78c   spark-driver     100.88%   437.2MiB / 1GiB     42.69%    16MB / 122kB      676kB / 69.6kB    64
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.63%     344.9MiB / 1GiB     33.68%    15.4kB / 23kB     0B / 139kB        60
adb9743c6bda   spark-worker-4   0.23%     342.4MiB / 1GiB     33.44%    15.4kB / 23kB     0B / 139kB        59
6045e765a55b   spark-worker-2   0.20%     343.3MiB / 1GiB     33.53%    15.1kB / 22.3kB   90.1kB / 139kB    60
a9facd75932d   spark-worker-1   0.28%     339.6MiB / 1GiB     33.16%    15.2kB / 22.6kB   8.19kB / 139kB    59
ac1e21aedcb8   spark-worker-6   0.25%     340.8MiB / 1GiB     33.28%    15.2kB / 22.6kB   0B / 139kB        59
