[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ffd9bf1f6a5f   spark-worker-5   0.44%     349.2MiB / 1GiB     34.10%    320MB / 305MB    48.9MB / 216MB    74
6fcd49ee3b4b   spark-master     0.46%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     53.73%    505.1MiB / 1GiB     49.33%    16.1MB / 581kB   7.44MB / 885kB    174
11964334ba78   spark-worker-3   2.58%     469.1MiB / 1GiB     45.81%    330MB / 306MB    7.99MB / 72MB     83
0f3921b142f1   spark-worker-1   2.36%     442.6MiB / 1GiB     43.22%    293MB / 326MB    2.53MB / 64MB     83
32b8509ddfd9   spark-worker-6   34.78%    459.2MiB / 1GiB     44.84%    307MB / 352MB    2.22MB / 52MB     82
dfa8d3d7f2a8   spark-worker-2   3.22%     401.4MiB / 1GiB     39.20%    341MB / 312MB    63.8MB / 206MB    83
67845b7d52e2   spark-worker-4   11.31%    448.5MiB / 1GiB     43.80%    301MB / 285MB    12.4MB / 56.1MB   83
ffd9bf1f6a5f   spark-worker-5   46.74%    356.8MiB / 1GiB     34.85%    320MB / 305MB    48.9MB / 217MB    83
6fcd49ee3b4b   spark-master     0.12%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     53.73%    505.1MiB / 1GiB     49.33%    16.1MB / 581kB   7.44MB / 885kB    174
11964334ba78   spark-worker-3   2.58%     469.1MiB / 1GiB     45.81%    330MB / 306MB    7.99MB / 72MB     83
0f3921b142f1   spark-worker-1   2.36%     442.6MiB / 1GiB     43.22%    293MB / 326MB    2.53MB / 64MB     83
32b8509ddfd9   spark-worker-6   34.78%    459.2MiB / 1GiB     44.84%    307MB / 352MB    2.22MB / 52MB     82
dfa8d3d7f2a8   spark-worker-2   3.22%     401.4MiB / 1GiB     39.20%    341MB / 312MB    63.8MB / 206MB    83
67845b7d52e2   spark-worker-4   11.31%    448.5MiB / 1GiB     43.80%    301MB / 285MB    12.4MB / 56.1MB   83
ffd9bf1f6a5f   spark-worker-5   46.74%    356.8MiB / 1GiB     34.85%    320MB / 305MB    48.9MB / 217MB    83
6fcd49ee3b4b   spark-master     0.12%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     50.30%    513.7MiB / 1GiB     50.16%    16.1MB / 764kB   7.44MB / 885kB    199
11964334ba78   spark-worker-3   1.82%     470.3MiB / 1GiB     45.93%    330MB / 306MB    7.99MB / 72MB     92
0f3921b142f1   spark-worker-1   69.16%    452MiB / 1GiB       44.14%    293MB / 326MB    2.53MB / 64MB     92
32b8509ddfd9   spark-worker-6   2.68%     460.3MiB / 1GiB     44.95%    307MB / 352MB    2.22MB / 52MB     91
dfa8d3d7f2a8   spark-worker-2   62.86%    409.9MiB / 1GiB     40.03%    341MB / 312MB    63.8MB / 206MB    92
67845b7d52e2   spark-worker-4   67.83%    461.7MiB / 1GiB     45.09%    301MB / 285MB    12.4MB / 56.1MB   92
ffd9bf1f6a5f   spark-worker-5   69.27%    366.1MiB / 1GiB     35.75%    320MB / 305MB    48.9MB / 217MB    92
6fcd49ee3b4b   spark-master     0.08%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     50.30%    513.7MiB / 1GiB     50.16%    16.1MB / 764kB   7.44MB / 885kB    199
11964334ba78   spark-worker-3   1.82%     470.3MiB / 1GiB     45.93%    330MB / 306MB    7.99MB / 72MB     92
0f3921b142f1   spark-worker-1   69.16%    452MiB / 1GiB       44.14%    293MB / 326MB    2.53MB / 64MB     92
32b8509ddfd9   spark-worker-6   2.68%     460.3MiB / 1GiB     44.95%    307MB / 352MB    2.22MB / 52MB     91
dfa8d3d7f2a8   spark-worker-2   62.86%    409.9MiB / 1GiB     40.03%    341MB / 312MB    63.8MB / 206MB    92
67845b7d52e2   spark-worker-4   67.83%    461.7MiB / 1GiB     45.09%    301MB / 285MB    12.4MB / 56.1MB   92
ffd9bf1f6a5f   spark-worker-5   69.27%    366.1MiB / 1GiB     35.75%    320MB / 305MB    48.9MB / 217MB    92
6fcd49ee3b4b   spark-master     0.08%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     0.89%     513.7MiB / 1GiB     50.16%    16.1MB / 764kB   7.44MB / 885kB    199
11964334ba78   spark-worker-3   0.14%     470.3MiB / 1GiB     45.93%    330MB / 306MB    7.99MB / 72MB     92
0f3921b142f1   spark-worker-1   99.39%    452.4MiB / 1GiB     44.18%    293MB / 326MB    2.53MB / 69.5MB   92
32b8509ddfd9   spark-worker-6   0.16%     460.3MiB / 1GiB     44.95%    307MB / 352MB    2.22MB / 52MB     91
dfa8d3d7f2a8   spark-worker-2   101.10%   413.8MiB / 1GiB     40.41%    341MB / 312MB    63.8MB / 206MB    92
67845b7d52e2   spark-worker-4   98.46%    463.7MiB / 1GiB     45.29%    301MB / 285MB    12.4MB / 59.7MB   92
ffd9bf1f6a5f   spark-worker-5   59.78%    366.6MiB / 1GiB     35.81%    320MB / 305MB    48.9MB / 217MB    92
6fcd49ee3b4b   spark-master     0.08%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     0.89%     513.7MiB / 1GiB     50.16%    16.1MB / 764kB   7.44MB / 885kB    199
11964334ba78   spark-worker-3   0.14%     470.3MiB / 1GiB     45.93%    330MB / 306MB    7.99MB / 72MB     92
0f3921b142f1   spark-worker-1   99.39%    452.4MiB / 1GiB     44.18%    293MB / 326MB    2.53MB / 69.5MB   92
32b8509ddfd9   spark-worker-6   0.16%     460.3MiB / 1GiB     44.95%    307MB / 352MB    2.22MB / 52MB     91
dfa8d3d7f2a8   spark-worker-2   101.10%   413.8MiB / 1GiB     40.41%    341MB / 312MB    63.8MB / 206MB    92
67845b7d52e2   spark-worker-4   98.46%    463.7MiB / 1GiB     45.29%    301MB / 285MB    12.4MB / 59.7MB   92
ffd9bf1f6a5f   spark-worker-5   59.78%    366.6MiB / 1GiB     35.81%    320MB / 305MB    48.9MB / 217MB    92
6fcd49ee3b4b   spark-master     0.08%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     41.35%    543.4MiB / 1GiB     53.07%    16.1MB / 798kB   7.44MB / 885kB    203
11964334ba78   spark-worker-3   0.42%     470.7MiB / 1GiB     45.97%    330MB / 306MB    7.99MB / 72MB     95
0f3921b142f1   spark-worker-1   44.87%    458MiB / 1GiB       44.72%    293MB / 326MB    2.53MB / 70.3MB   95
32b8509ddfd9   spark-worker-6   0.58%     460.7MiB / 1GiB     44.99%    307MB / 352MB    2.22MB / 52MB     94
dfa8d3d7f2a8   spark-worker-2   36.38%    418.9MiB / 1GiB     40.91%    341MB / 319MB    63.8MB / 206MB    95
67845b7d52e2   spark-worker-4   48.96%    464.3MiB / 1GiB     45.34%    301MB / 285MB    12.4MB / 59.7MB   95
ffd9bf1f6a5f   spark-worker-5   1.51%     368.6MiB / 1GiB     35.99%    320MB / 307MB    48.9MB / 217MB    95
6fcd49ee3b4b   spark-master     0.07%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     41.35%    543.4MiB / 1GiB     53.07%    16.1MB / 798kB   7.44MB / 885kB    203
11964334ba78   spark-worker-3   0.42%     470.7MiB / 1GiB     45.97%    330MB / 306MB    7.99MB / 72MB     95
0f3921b142f1   spark-worker-1   44.87%    458MiB / 1GiB       44.72%    293MB / 326MB    2.53MB / 70.3MB   95
32b8509ddfd9   spark-worker-6   0.58%     460.7MiB / 1GiB     44.99%    307MB / 352MB    2.22MB / 52MB     94
dfa8d3d7f2a8   spark-worker-2   36.38%    418.9MiB / 1GiB     40.91%    341MB / 319MB    63.8MB / 206MB    95
67845b7d52e2   spark-worker-4   48.96%    464.3MiB / 1GiB     45.34%    301MB / 285MB    12.4MB / 59.7MB   95
ffd9bf1f6a5f   spark-worker-5   1.51%     368.6MiB / 1GiB     35.99%    320MB / 307MB    48.9MB / 217MB    95
6fcd49ee3b4b   spark-master     0.07%     175.6MiB / 1GiB     17.15%    838kB / 189kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     1.27%     543.5MiB / 1GiB     53.07%    16.2MB / 799kB   7.44MB / 885kB    203
11964334ba78   spark-worker-3   0.25%     470.7MiB / 1GiB     45.97%    330MB / 306MB    7.99MB / 72MB     95
0f3921b142f1   spark-worker-1   101.40%   553.1MiB / 1GiB     54.01%    321MB / 327MB    2.53MB / 70.3MB   95
32b8509ddfd9   spark-worker-6   0.21%     460.7MiB / 1GiB     44.99%    307MB / 352MB    2.22MB / 52MB     94
dfa8d3d7f2a8   spark-worker-2   0.25%     414.9MiB / 1GiB     40.52%    341MB / 323MB    63.8MB / 206MB    95
67845b7d52e2   spark-worker-4   1.81%     461.1MiB / 1GiB     45.03%    301MB / 296MB    12.4MB / 59.7MB   95
ffd9bf1f6a5f   spark-worker-5   0.43%     367.6MiB / 1GiB     35.90%    320MB / 311MB    48.9MB / 217MB    95
6fcd49ee3b4b   spark-master     0.10%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     1.27%     543.5MiB / 1GiB     53.07%    16.2MB / 799kB   7.44MB / 885kB    203
11964334ba78   spark-worker-3   0.25%     470.7MiB / 1GiB     45.97%    330MB / 306MB    7.99MB / 72MB     95
0f3921b142f1   spark-worker-1   101.40%   553.1MiB / 1GiB     54.01%    321MB / 327MB    2.53MB / 70.3MB   95
32b8509ddfd9   spark-worker-6   0.21%     460.7MiB / 1GiB     44.99%    307MB / 352MB    2.22MB / 52MB     94
dfa8d3d7f2a8   spark-worker-2   0.25%     414.9MiB / 1GiB     40.52%    341MB / 323MB    63.8MB / 206MB    95
67845b7d52e2   spark-worker-4   1.81%     461.1MiB / 1GiB     45.03%    301MB / 296MB    12.4MB / 59.7MB   95
ffd9bf1f6a5f   spark-worker-5   0.43%     367.6MiB / 1GiB     35.90%    320MB / 311MB    48.9MB / 217MB    95
6fcd49ee3b4b   spark-master     0.10%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     72.86%    571.3MiB / 1GiB     55.80%    16.2MB / 821kB   8.05MB / 885kB    207
11964334ba78   spark-worker-3   1.10%     471.1MiB / 1GiB     46.01%    330MB / 306MB    7.99MB / 72MB     98
0f3921b142f1   spark-worker-1   73.00%    586.2MiB / 1GiB     57.24%    321MB / 327MB    2.55MB / 70.3MB   104
32b8509ddfd9   spark-worker-6   1.64%     461.9MiB / 1GiB     45.11%    307MB / 352MB    2.22MB / 52MB     97
dfa8d3d7f2a8   spark-worker-2   1.04%     415.3MiB / 1GiB     40.56%    341MB / 323MB    63.8MB / 206MB    98
67845b7d52e2   spark-worker-4   0.53%     461.5MiB / 1GiB     45.06%    301MB / 296MB    12.4MB / 59.7MB   98
ffd9bf1f6a5f   spark-worker-5   0.49%     368MiB / 1GiB       35.94%    320MB / 311MB    48.9MB / 217MB    98
6fcd49ee3b4b   spark-master     0.11%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     72.86%    571.3MiB / 1GiB     55.80%    16.2MB / 821kB   8.05MB / 885kB    207
11964334ba78   spark-worker-3   1.10%     471.1MiB / 1GiB     46.01%    330MB / 306MB    7.99MB / 72MB     98
0f3921b142f1   spark-worker-1   73.00%    586.2MiB / 1GiB     57.24%    321MB / 327MB    2.55MB / 70.3MB   104
32b8509ddfd9   spark-worker-6   1.64%     461.9MiB / 1GiB     45.11%    307MB / 352MB    2.22MB / 52MB     97
dfa8d3d7f2a8   spark-worker-2   1.04%     415.3MiB / 1GiB     40.56%    341MB / 323MB    63.8MB / 206MB    98
67845b7d52e2   spark-worker-4   0.53%     461.5MiB / 1GiB     45.06%    301MB / 296MB    12.4MB / 59.7MB   98
ffd9bf1f6a5f   spark-worker-5   0.49%     368MiB / 1GiB       35.94%    320MB / 311MB    48.9MB / 217MB    98
6fcd49ee3b4b   spark-master     0.11%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     22.93%    573.4MiB / 1GiB     55.99%    16.2MB / 921kB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   0.49%     471.5MiB / 1GiB     46.04%    330MB / 306MB    7.99MB / 72MB     101
0f3921b142f1   spark-worker-1   81.13%    670.1MiB / 1GiB     65.44%    321MB / 327MB    5.3MB / 70.3MB    112
32b8509ddfd9   spark-worker-6   0.96%     462.3MiB / 1GiB     45.15%    307MB / 352MB    2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   1.00%     415.7MiB / 1GiB     40.59%    341MB / 323MB    63.8MB / 206MB    101
67845b7d52e2   spark-worker-4   0.54%     461.8MiB / 1GiB     45.10%    301MB / 296MB    12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.61%     368.4MiB / 1GiB     35.98%    320MB / 311MB    48.9MB / 217MB    101
6fcd49ee3b4b   spark-master     0.14%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     22.93%    573.4MiB / 1GiB     55.99%    16.2MB / 921kB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   0.49%     471.5MiB / 1GiB     46.04%    330MB / 306MB    7.99MB / 72MB     101
0f3921b142f1   spark-worker-1   81.13%    670.1MiB / 1GiB     65.44%    321MB / 327MB    5.3MB / 70.3MB    112
32b8509ddfd9   spark-worker-6   0.96%     462.3MiB / 1GiB     45.15%    307MB / 352MB    2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   1.00%     415.7MiB / 1GiB     40.59%    341MB / 323MB    63.8MB / 206MB    101
67845b7d52e2   spark-worker-4   0.54%     461.8MiB / 1GiB     45.10%    301MB / 296MB    12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.61%     368.4MiB / 1GiB     35.98%    320MB / 311MB    48.9MB / 217MB    101
6fcd49ee3b4b   spark-master     0.14%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 889kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     1.48%     573.4MiB / 1GiB     56.00%    16.2MB / 921kB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   0.17%     471.5MiB / 1GiB     46.04%    330MB / 306MB    7.99MB / 72MB     101
0f3921b142f1   spark-worker-1   99.64%    681.8MiB / 1GiB     66.59%    321MB / 327MB    5.75MB / 70.3MB   109
32b8509ddfd9   spark-worker-6   0.23%     462.3MiB / 1GiB     45.15%    307MB / 352MB    2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   0.22%     415.7MiB / 1GiB     40.59%    341MB / 323MB    63.8MB / 217MB    101
67845b7d52e2   spark-worker-4   0.25%     461.8MiB / 1GiB     45.10%    301MB / 296MB    12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.20%     368.4MiB / 1GiB     35.98%    320MB / 311MB    48.9MB / 223MB    101
6fcd49ee3b4b   spark-master     0.13%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 905kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     1.48%     573.4MiB / 1GiB     56.00%    16.2MB / 921kB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   0.17%     471.5MiB / 1GiB     46.04%    330MB / 306MB    7.99MB / 72MB     101
0f3921b142f1   spark-worker-1   99.64%    681.8MiB / 1GiB     66.59%    321MB / 327MB    5.75MB / 70.3MB   109
32b8509ddfd9   spark-worker-6   0.23%     462.3MiB / 1GiB     45.15%    307MB / 352MB    2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   0.22%     415.7MiB / 1GiB     40.59%    341MB / 323MB    63.8MB / 217MB    101
67845b7d52e2   spark-worker-4   0.25%     461.8MiB / 1GiB     45.10%    301MB / 296MB    12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.20%     368.4MiB / 1GiB     35.98%    320MB / 311MB    48.9MB / 223MB    101
6fcd49ee3b4b   spark-master     0.13%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 905kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     16.04%    581.1MiB / 1GiB     56.74%    16.2MB / 929kB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   0.26%     471.5MiB / 1GiB     46.04%    330MB / 306MB    7.99MB / 72MB     101
0f3921b142f1   spark-worker-1   97.12%    703.9MiB / 1GiB     68.74%    321MB / 327MB    8.18MB / 70.3MB   109
32b8509ddfd9   spark-worker-6   0.25%     462.3MiB / 1GiB     45.15%    307MB / 352MB    2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   0.32%     415.7MiB / 1GiB     40.59%    341MB / 323MB    63.8MB / 217MB    101
67845b7d52e2   spark-worker-4   0.22%     461.8MiB / 1GiB     45.10%    301MB / 296MB    12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.23%     368.4MiB / 1GiB     35.98%    320MB / 311MB    48.9MB / 223MB    101
6fcd49ee3b4b   spark-master     0.11%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 905kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
167af3246f06   spark-driver     16.04%    581.1MiB / 1GiB     56.74%    16.2MB / 929kB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   0.26%     471.5MiB / 1GiB     46.04%    330MB / 306MB    7.99MB / 72MB     101
0f3921b142f1   spark-worker-1   97.12%    703.9MiB / 1GiB     68.74%    321MB / 327MB    8.18MB / 70.3MB   109
32b8509ddfd9   spark-worker-6   0.25%     462.3MiB / 1GiB     45.15%    307MB / 352MB    2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   0.32%     415.7MiB / 1GiB     40.59%    341MB / 323MB    63.8MB / 217MB    101
67845b7d52e2   spark-worker-4   0.22%     461.8MiB / 1GiB     45.10%    301MB / 296MB    12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.23%     368.4MiB / 1GiB     35.98%    320MB / 311MB    48.9MB / 223MB    101
6fcd49ee3b4b   spark-master     0.11%     175.6MiB / 1GiB     17.15%    838kB / 190kB    1.25MB / 905kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     4.69%     581.3MiB / 1GiB     56.76%    16.2MB / 1.14MB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   34.39%    476.7MiB / 1GiB     46.55%    332MB / 306MB     7.99MB / 72MB     103
0f3921b142f1   spark-worker-1   94.13%    707.2MiB / 1GiB     69.07%    321MB / 330MB     8.18MB / 70.3MB   111
32b8509ddfd9   spark-worker-6   34.41%    468.5MiB / 1GiB     45.75%    307MB / 352MB     2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   27.36%    420.9MiB / 1GiB     41.11%    343MB / 323MB     63.8MB / 217MB    101
67845b7d52e2   spark-worker-4   0.21%     461.8MiB / 1GiB     45.10%    301MB / 296MB     12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.16%     368.4MiB / 1GiB     35.98%    320MB / 311MB     48.9MB / 223MB    101
6fcd49ee3b4b   spark-master     0.11%     175.6MiB / 1GiB     17.15%    838kB / 190kB     1.25MB / 905kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     4.69%     581.3MiB / 1GiB     56.76%    16.2MB / 1.14MB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   34.39%    476.7MiB / 1GiB     46.55%    332MB / 306MB     7.99MB / 72MB     103
0f3921b142f1   spark-worker-1   94.13%    707.2MiB / 1GiB     69.07%    321MB / 330MB     8.18MB / 70.3MB   111
32b8509ddfd9   spark-worker-6   34.41%    468.5MiB / 1GiB     45.75%    307MB / 352MB     2.22MB / 52MB     100
dfa8d3d7f2a8   spark-worker-2   27.36%    420.9MiB / 1GiB     41.11%    343MB / 323MB     63.8MB / 217MB    101
67845b7d52e2   spark-worker-4   0.21%     461.8MiB / 1GiB     45.10%    301MB / 296MB     12.4MB / 59.7MB   101
ffd9bf1f6a5f   spark-worker-5   0.16%     368.4MiB / 1GiB     35.98%    320MB / 311MB     48.9MB / 223MB    101
6fcd49ee3b4b   spark-master     0.11%     175.6MiB / 1GiB     17.15%    838kB / 190kB     1.25MB / 905kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     2.36%     576.9MiB / 1GiB     56.34%    16.2MB / 1.14MB   8.05MB / 885kB    210
11964334ba78   spark-worker-3   104.39%   562.8MiB / 1GiB     54.96%    332MB / 306MB     7.99MB / 72MB     109
