d8db7b440552   spark-worker-3   52.31%    951.2MiB / 1GiB     92.89%    145MB / 182MB     6.03MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   51.34%    991.1MiB / 1GiB     96.79%    201MB / 183MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   50.71%    803.6MiB / 1GiB     78.48%    288MB / 181MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.11%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     24.86%    604.2MiB / 1GiB     59.00%    34.5MB / 9.29MB   11.9MB / 2.96MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   44.73%    998.4MiB / 1GiB     97.50%    151MB / 209MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   48.25%    1022MiB / 1GiB      99.83%    179MB / 198MB     9.18MB / 105MB    159
1346b17b1e4e   spark-worker-1   52.11%    1013MiB / 1GiB      98.90%    184MB / 183MB     15MB / 184MB      154
d8db7b440552   spark-worker-3   52.31%    951.2MiB / 1GiB     92.89%    145MB / 182MB     6.03MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   51.34%    991.1MiB / 1GiB     96.79%    201MB / 183MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   50.71%    803.6MiB / 1GiB     78.48%    288MB / 181MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.11%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     24.86%    604.2MiB / 1GiB     59.00%    34.5MB / 9.29MB   11.9MB / 2.96MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   84.81%    1002MiB / 1GiB      97.86%    152MB / 211MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   83.83%    1017MiB / 1GiB      99.33%    181MB / 199MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   86.60%    1006MiB / 1GiB      98.27%    185MB / 184MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   89.10%    962MiB / 1GiB       93.94%    146MB / 184MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   70.74%    998.1MiB / 1GiB     97.47%    202MB / 185MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   74.25%    811.8MiB / 1GiB     79.28%    289MB / 182MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.90%     604.3MiB / 1GiB     59.02%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   84.81%    1002MiB / 1GiB      97.86%    152MB / 211MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   83.83%    1017MiB / 1GiB      99.33%    181MB / 199MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   86.60%    1006MiB / 1GiB      98.27%    185MB / 184MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   89.10%    962MiB / 1GiB       93.94%    146MB / 184MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   70.74%    998.1MiB / 1GiB     97.47%    202MB / 185MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   74.25%    811.8MiB / 1GiB     79.28%    289MB / 182MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.90%     604.3MiB / 1GiB     59.02%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   84.81%    1002MiB / 1GiB      97.86%    152MB / 211MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   83.83%    1017MiB / 1GiB      99.33%    181MB / 199MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   86.60%    1006MiB / 1GiB      98.27%    185MB / 184MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   89.10%    962MiB / 1GiB       93.94%    146MB / 184MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   70.74%    998.1MiB / 1GiB     97.47%    202MB / 185MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   91.40%    695.4MiB / 1GiB     67.91%    289MB / 183MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.90%     604.3MiB / 1GiB     59.02%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   94.76%    853.3MiB / 1GiB     83.33%    153MB / 211MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   73.07%    877.2MiB / 1GiB     85.66%    182MB / 200MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   83.06%    893.6MiB / 1GiB     87.26%    186MB / 185MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   77.78%    816.3MiB / 1GiB     79.72%    147MB / 184MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   76.41%    856.9MiB / 1GiB     83.68%    203MB / 186MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   91.40%    695.4MiB / 1GiB     67.91%    289MB / 183MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.33%     604.2MiB / 1GiB     59.00%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   94.76%    853.3MiB / 1GiB     83.33%    153MB / 211MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   73.07%    877.2MiB / 1GiB     85.66%    182MB / 200MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   83.06%    893.6MiB / 1GiB     87.26%    186MB / 185MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   77.78%    816.3MiB / 1GiB     79.72%    147MB / 184MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   76.41%    856.9MiB / 1GiB     83.68%    203MB / 186MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   91.40%    695.4MiB / 1GiB     67.91%    289MB / 183MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.33%     604.2MiB / 1GiB     59.00%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   88.11%    853.2MiB / 1GiB     83.32%    154MB / 212MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   79.28%    877.2MiB / 1GiB     85.66%    183MB / 201MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   83.48%    893.6MiB / 1GiB     87.27%    187MB / 186MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   83.11%    816.2MiB / 1GiB     79.71%    148MB / 186MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   86.55%    856.9MiB / 1GiB     83.68%    205MB / 187MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   74.02%    695.4MiB / 1GiB     67.91%    290MB / 184MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.32%     604.2MiB / 1GiB     59.00%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   88.11%    853.2MiB / 1GiB     83.32%    154MB / 212MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   79.28%    877.2MiB / 1GiB     85.66%    183MB / 201MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   83.48%    893.6MiB / 1GiB     87.27%    187MB / 186MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   83.11%    816.2MiB / 1GiB     79.71%    148MB / 186MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   86.55%    856.9MiB / 1GiB     83.68%    205MB / 187MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   74.02%    695.4MiB / 1GiB     67.91%    290MB / 184MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.32%     604.2MiB / 1GiB     59.00%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   87.97%    869.3MiB / 1GiB     84.90%    155MB / 214MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   80.43%    877.2MiB / 1GiB     85.66%    184MB / 202MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   78.38%    877.5MiB / 1GiB     85.69%    189MB / 187MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   86.63%    817.6MiB / 1GiB     79.84%    150MB / 187MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   79.79%    858.3MiB / 1GiB     83.82%    206MB / 188MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   81.79%    695.4MiB / 1GiB     67.91%    291MB / 185MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.06%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.43%     595.2MiB / 1GiB     58.13%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   87.97%    869.3MiB / 1GiB     84.90%    155MB / 214MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   80.43%    877.2MiB / 1GiB     85.66%    184MB / 202MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   78.38%    877.5MiB / 1GiB     85.69%    189MB / 187MB     15MB / 204MB      158
d8db7b440552   spark-worker-3   86.63%    817.6MiB / 1GiB     79.84%    150MB / 187MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   79.79%    858.3MiB / 1GiB     83.82%    206MB / 188MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   81.79%    695.4MiB / 1GiB     67.91%    291MB / 185MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.06%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.43%     595.2MiB / 1GiB     58.13%    34.5MB / 9.29MB   12MB / 2.97MB     251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   85.36%    880.2MiB / 1GiB     85.96%    156MB / 215MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   85.75%    882.8MiB / 1GiB     86.21%    185MB / 204MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   83.21%    943.9MiB / 1GiB     92.18%    190MB / 188MB     15.1MB / 204MB    158
d8db7b440552   spark-worker-3   89.18%    821.8MiB / 1GiB     80.26%    151MB / 188MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   72.50%    862.5MiB / 1GiB     84.23%    207MB / 189MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   77.68%    707.9MiB / 1GiB     69.13%    292MB / 186MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.85%     595.3MiB / 1GiB     58.14%    34.5MB / 9.29MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   85.36%    880.2MiB / 1GiB     85.96%    156MB / 215MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   85.75%    882.8MiB / 1GiB     86.21%    185MB / 204MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   83.21%    943.9MiB / 1GiB     92.18%    190MB / 188MB     15.1MB / 204MB    158
d8db7b440552   spark-worker-3   89.18%    821.8MiB / 1GiB     80.26%    151MB / 188MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   72.50%    862.5MiB / 1GiB     84.23%    207MB / 189MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   77.68%    707.9MiB / 1GiB     69.13%    292MB / 186MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.85%     595.3MiB / 1GiB     58.14%    34.5MB / 9.29MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   87.43%    886.6MiB / 1GiB     86.59%    156MB / 216MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   80.22%    933.5MiB / 1GiB     91.16%    186MB / 205MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   75.66%    917.5MiB / 1GiB     89.60%    191MB / 189MB     15.1MB / 204MB    158
d8db7b440552   spark-worker-3   85.42%    823.9MiB / 1GiB     80.46%    152MB / 189MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   84.16%    913.8MiB / 1GiB     89.23%    208MB / 190MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   73.46%    739.5MiB / 1GiB     72.21%    293MB / 187MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.07%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     1.67%     595.4MiB / 1GiB     58.14%    34.5MB / 9.29MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   87.43%    886.6MiB / 1GiB     86.59%    156MB / 216MB     17.5MB / 125MB    158
ec695456be79   spark-worker-2   80.22%    933.5MiB / 1GiB     91.16%    186MB / 205MB     9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   75.66%    917.5MiB / 1GiB     89.60%    191MB / 189MB     15.1MB / 204MB    158
d8db7b440552   spark-worker-3   85.42%    823.9MiB / 1GiB     80.46%    152MB / 189MB     6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   84.16%    913.8MiB / 1GiB     89.23%    208MB / 190MB     35MB / 172MB      158
18ceaa31f572   spark-worker-6   73.46%    739.5MiB / 1GiB     72.21%    293MB / 187MB     40.5MB / 274MB    159
4932893b9d40   spark-master     0.07%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB    549kB / 1.25MB    28
1ceec149a78c   spark-driver     1.67%     595.4MiB / 1GiB     58.14%    34.5MB / 9.29MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   78.58%    886.7MiB / 1GiB     86.59%    157MB / 217MB    17.5MB / 125MB    158
ec695456be79   spark-worker-2   79.29%    897.4MiB / 1GiB     87.64%    188MB / 206MB    9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   90.76%    915.3MiB / 1GiB     89.38%    192MB / 190MB    15.1MB / 204MB    158
d8db7b440552   spark-worker-3   79.54%    821.3MiB / 1GiB     80.21%    153MB / 190MB    6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   86.25%    876.7MiB / 1GiB     85.61%    209MB / 191MB    35MB / 172MB      158
18ceaa31f572   spark-worker-6   79.73%    715.5MiB / 1GiB     69.88%    294MB / 188MB    40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB   549kB / 1.25MB    28
1ceec149a78c   spark-driver     1.50%     595.5MiB / 1GiB     58.16%    34.5MB / 9.3MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   78.58%    886.7MiB / 1GiB     86.59%    157MB / 217MB    17.5MB / 125MB    158
ec695456be79   spark-worker-2   79.29%    897.4MiB / 1GiB     87.64%    188MB / 206MB    9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   90.76%    915.3MiB / 1GiB     89.38%    192MB / 190MB    15.1MB / 204MB    158
d8db7b440552   spark-worker-3   79.54%    821.3MiB / 1GiB     80.21%    153MB / 190MB    6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   86.25%    876.7MiB / 1GiB     85.61%    209MB / 191MB    35MB / 172MB      158
18ceaa31f572   spark-worker-6   79.73%    715.5MiB / 1GiB     69.88%    294MB / 188MB    40.5MB / 274MB    159
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.31MB / 291kB   549kB / 1.25MB    28
1ceec149a78c   spark-driver     1.50%     595.5MiB / 1GiB     58.16%    34.5MB / 9.3MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   77.60%    886.7MiB / 1GiB     86.59%    159MB / 218MB    17.5MB / 125MB    158
ec695456be79   spark-worker-2   87.23%    897.3MiB / 1GiB     87.63%    189MB / 207MB    9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   85.16%    915.3MiB / 1GiB     89.38%    193MB / 191MB    15.1MB / 204MB    158
d8db7b440552   spark-worker-3   89.14%    821.4MiB / 1GiB     80.22%    154MB / 192MB    6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   76.50%    876.4MiB / 1GiB     85.59%    211MB / 193MB    35MB / 172MB      158
18ceaa31f572   spark-worker-6   78.91%    715.6MiB / 1GiB     69.88%    295MB / 189MB    40.5MB / 274MB    159
4932893b9d40   spark-master     0.28%     174.4MiB / 1GiB     17.03%    1.32MB / 291kB   549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.36%     595.4MiB / 1GiB     58.14%    34.5MB / 9.3MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   77.60%    886.7MiB / 1GiB     86.59%    159MB / 218MB    17.5MB / 125MB    158
ec695456be79   spark-worker-2   87.23%    897.3MiB / 1GiB     87.63%    189MB / 207MB    9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   85.16%    915.3MiB / 1GiB     89.38%    193MB / 191MB    15.1MB / 204MB    158
d8db7b440552   spark-worker-3   89.14%    821.4MiB / 1GiB     80.22%    154MB / 192MB    6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   76.50%    876.4MiB / 1GiB     85.59%    211MB / 193MB    35MB / 172MB      158
18ceaa31f572   spark-worker-6   78.91%    715.6MiB / 1GiB     69.88%    295MB / 189MB    40.5MB / 274MB    159
4932893b9d40   spark-master     0.28%     174.4MiB / 1GiB     17.03%    1.32MB / 291kB   549kB / 1.25MB    28
1ceec149a78c   spark-driver     0.36%     595.4MiB / 1GiB     58.14%    34.5MB / 9.3MB   12.1MB / 2.97MB   251
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   74.59%    886.7MiB / 1GiB     86.59%    159MB / 219MB    17.5MB / 125MB    158
ec695456be79   spark-worker-2   86.96%    897.3MiB / 1GiB     87.63%    190MB / 208MB    9.18MB / 117MB    159
1346b17b1e4e   spark-worker-1   80.14%    915.3MiB / 1GiB     89.38%    194MB / 192MB    15.1MB / 204MB    158
d8db7b440552   spark-worker-3   86.25%    821.4MiB / 1GiB     80.22%    155MB / 193MB    6.12MB / 61.8MB   158
e0e8a2ab5137   spark-worker-4   82.98%    876.3MiB / 1GiB     85.58%    212MB / 194MB    35MB / 172MB      158
18ceaa31f572   spark-worker-6   83.94%    715.6MiB / 1GiB     69.88%    296MB / 189MB    40.5MB / 274MB    159
4932893b9d40   spark-master     0.04%     174.4MiB / 1GiB     17.03%    1.32MB / 291kB   549kB / 1.25MB    28
