0f3921b142f1   spark-worker-1   0.92%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   1.16%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.33%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.84%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.90%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.97%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     28.32%    334.2MiB / 1GiB     32.63%    15.9MB / 110kB   2.38MB / 36.9kB   64
11964334ba78   spark-worker-3   0.52%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.92%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   1.16%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.33%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.84%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.90%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.97%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     98.39%    376MiB / 1GiB       36.72%    15.9MB / 110kB   2.38MB / 36.9kB   65
11964334ba78   spark-worker-3   0.20%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.16%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   0.15%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.16%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.17%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.17%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     98.39%    376MiB / 1GiB       36.72%    15.9MB / 110kB   2.38MB / 36.9kB   65
11964334ba78   spark-worker-3   0.20%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.16%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   0.15%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.16%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.17%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.17%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     100.73%   405.3MiB / 1GiB     39.58%    15.9MB / 110kB   2.38MB / 36.9kB   65
11964334ba78   spark-worker-3   0.14%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.18%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   0.15%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.18%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.16%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.13%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.07%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     100.73%   405.3MiB / 1GiB     39.58%    15.9MB / 110kB   2.38MB / 36.9kB   65
11964334ba78   spark-worker-3   0.14%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.18%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   0.15%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.18%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.16%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.13%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.07%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     104.08%   435.1MiB / 1GiB     42.49%    15.9MB / 110kB   2.43MB / 36.9kB   65
11964334ba78   spark-worker-3   0.18%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.14%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   0.16%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.16%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.16%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.14%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.09%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     104.08%   435.1MiB / 1GiB     42.49%    15.9MB / 110kB   2.43MB / 36.9kB   65
11964334ba78   spark-worker-3   0.18%     340.2MiB / 1GiB     33.22%    111MB / 133MB    3.9MB / 37.3MB    61
0f3921b142f1   spark-worker-1   0.14%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   0.16%     340.9MiB / 1GiB     33.29%    119MB / 147MB    1.27MB / 33.1MB   60
dfa8d3d7f2a8   spark-worker-2   0.16%     274.9MiB / 1GiB     26.85%    150MB / 101MB    58.4MB / 167MB    61
67845b7d52e2   spark-worker-4   0.16%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   0.14%     342.6MiB / 1GiB     33.46%    119MB / 124MB    430kB / 7.39MB    61
6fcd49ee3b4b   spark-master     0.09%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     79.28%    450.9MiB / 1GiB     44.03%    15.9MB / 178kB   2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   32.36%    359.1MiB / 1GiB     35.07%    111MB / 133MB    3.9MB / 37.3MB    63
0f3921b142f1   spark-worker-1   0.16%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   33.74%    360.5MiB / 1GiB     35.21%    119MB / 147MB    1.27MB / 33.1MB   62
dfa8d3d7f2a8   spark-worker-2   36.19%    294.6MiB / 1GiB     28.77%    150MB / 101MB    58.4MB / 167MB    63
67845b7d52e2   spark-worker-4   0.14%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   39.24%    360.9MiB / 1GiB     35.25%    119MB / 124MB    430kB / 7.39MB    63
6fcd49ee3b4b   spark-master     0.11%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     79.28%    450.9MiB / 1GiB     44.03%    15.9MB / 178kB   2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   32.36%    359.1MiB / 1GiB     35.07%    111MB / 133MB    3.9MB / 37.3MB    63
0f3921b142f1   spark-worker-1   0.16%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   33.74%    360.5MiB / 1GiB     35.21%    119MB / 147MB    1.27MB / 33.1MB   62
dfa8d3d7f2a8   spark-worker-2   36.19%    294.6MiB / 1GiB     28.77%    150MB / 101MB    58.4MB / 167MB    63
67845b7d52e2   spark-worker-4   0.14%     342.6MiB / 1GiB     33.46%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   39.24%    360.9MiB / 1GiB     35.25%    119MB / 124MB    430kB / 7.39MB    63
6fcd49ee3b4b   spark-master     0.11%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     3.87%     451.2MiB / 1GiB     44.06%    16MB / 325kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   102.11%   380.3MiB / 1GiB     37.14%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.20%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   99.47%    384.2MiB / 1GiB     37.52%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   99.09%    315.4MiB / 1GiB     30.80%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   6.12%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   96.97%    381.9MiB / 1GiB     37.29%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.09%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     3.87%     451.2MiB / 1GiB     44.06%    16MB / 325kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   102.11%   380.3MiB / 1GiB     37.14%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.20%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   99.47%    384.2MiB / 1GiB     37.52%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   99.09%    315.4MiB / 1GiB     30.80%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   6.12%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   96.97%    381.9MiB / 1GiB     37.29%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.09%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     2.88%     451.7MiB / 1GiB     44.11%    16MB / 326kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   97.75%    408.2MiB / 1GiB     39.86%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.18%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   100.26%   407.3MiB / 1GiB     39.77%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   100.84%   347.9MiB / 1GiB     33.98%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.16%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   98.33%    410.1MiB / 1GiB     40.05%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     2.88%     451.7MiB / 1GiB     44.11%    16MB / 326kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   97.75%    408.2MiB / 1GiB     39.86%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.18%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   100.26%   407.3MiB / 1GiB     39.77%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   100.84%   347.9MiB / 1GiB     33.98%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.16%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   98.33%    410.1MiB / 1GiB     40.05%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.62%     451.7MiB / 1GiB     44.11%    16MB / 326kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   99.95%    427.6MiB / 1GiB     41.76%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.14%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   100.48%   426.1MiB / 1GiB     41.61%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   100.56%   366.9MiB / 1GiB     35.83%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.17%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   100.77%   428.9MiB / 1GiB     41.88%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.62%     451.7MiB / 1GiB     44.11%    16MB / 326kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   99.95%    427.6MiB / 1GiB     41.76%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.14%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   100.48%   426.1MiB / 1GiB     41.61%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   100.56%   366.9MiB / 1GiB     35.83%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.17%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   100.77%   428.9MiB / 1GiB     41.88%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.08%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     1.55%     451.7MiB / 1GiB     44.11%    16MB / 326kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   91.56%    429.5MiB / 1GiB     41.94%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.20%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   93.32%    430.7MiB / 1GiB     42.06%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   87.25%    368MiB / 1GiB       35.94%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.19%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   95.50%    431.5MiB / 1GiB     42.14%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.07%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     1.55%     451.7MiB / 1GiB     44.11%    16MB / 326kB     2.43MB / 36.9kB   66
11964334ba78   spark-worker-3   91.56%    429.5MiB / 1GiB     41.94%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.20%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   93.32%    430.7MiB / 1GiB     42.06%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   87.25%    368MiB / 1GiB       35.94%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.19%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   95.50%    431.5MiB / 1GiB     42.14%    119MB / 124MB    430kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.07%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     5.77%     452.4MiB / 1GiB     44.18%    16MB / 326kB     2.43MB / 36.9kB   67
11964334ba78   spark-worker-3   86.14%    430.3MiB / 1GiB     42.02%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.29%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   85.04%    430.8MiB / 1GiB     42.07%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   78.10%    368.3MiB / 1GiB     35.96%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.22%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   69.80%    432.4MiB / 1GiB     42.23%    119MB / 124MB    434kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.17%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     5.77%     452.4MiB / 1GiB     44.18%    16MB / 326kB     2.43MB / 36.9kB   67
11964334ba78   spark-worker-3   86.14%    430.3MiB / 1GiB     42.02%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.29%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   85.04%    430.8MiB / 1GiB     42.07%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   78.10%    368.3MiB / 1GiB     35.96%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.22%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   69.80%    432.4MiB / 1GiB     42.23%    119MB / 124MB    434kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.17%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O          BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     5.77%     452.4MiB / 1GiB     44.18%    16MB / 326kB     2.43MB / 36.9kB   67
11964334ba78   spark-worker-3   75.08%    431MiB / 1GiB       42.09%    111MB / 133MB    3.9MB / 37.3MB    64
0f3921b142f1   spark-worker-1   0.29%     346.7MiB / 1GiB     33.86%    104MB / 119MB    201kB / 12.8MB    61
32b8509ddfd9   spark-worker-6   85.04%    430.8MiB / 1GiB     42.07%    119MB / 147MB    1.27MB / 33.1MB   63
dfa8d3d7f2a8   spark-worker-2   78.10%    368.3MiB / 1GiB     35.96%    150MB / 101MB    58.4MB / 167MB    64
67845b7d52e2   spark-worker-4   0.22%     346.3MiB / 1GiB     33.82%    149MB / 125MB    10.8MB / 27.3MB   61
ffd9bf1f6a5f   spark-worker-5   69.80%    432.4MiB / 1GiB     42.23%    119MB / 124MB    434kB / 7.39MB    64
6fcd49ee3b4b   spark-master     0.18%     164.3MiB / 1GiB     16.04%    222kB / 94.8kB   1.12MB / 258kB    28
